PERSON,Count
jordan sekulow,50
bill clinton's,50
hamilton,49
moore,49
sarah carter,49
roger,49
armageddon,49
acosta,49
gina,49
margaret,49
jason chaffetz,49
senator,48
kamala harris,48
terry,48
peter navarro,48
john hannah,48
probiotic.n,48
tim kaine,47
martha stewart,47
jack brewer,47
oprah,47
gary kaminsky,47
giuliani,47
gore,47
kevin corke,47
mary,47
eu,47
lawrence,47
michael brown,46
♪ melissa,46
♪ ♪ neil,46
kathy,45
baker,45
owens,45
newt gingrich,45
e. mac,45
dick cheney,45
gina loudon,45
brenda,45
prime,45
steve schwarzman,45
jackson,44
lebron,44
sandra smith,44
peter brookes,44
roger williams,44
♪ stayin',44
bryan,44
chris bedford,44
warren buffet,43
carla,43
david duke,43
glenn,43
jimmy,43
rupert murdoch,43
dreamer ♪,43
dustin johnson,43
kim kardashian,42
peter doocy,42
steven miller,42
glenn youngkin,42
tom reed,42
andrea,42
jones,42
shah gilani,42
bin laden,42
james woolsey,42
lee zeldin,42
crown prince,42
♪ ♪standin,42
carl icahn,41
jack ma,41
tom brady's,41
tracy,41
martha maccallum,41
eric schmidt,41
elliott,41
john fund,41
simon,41
kate steinle,41
martin luther king,41
luke cage ♪,41
♪ narcos,41
andrew peek,41
bloodline ♪,41
richard smith,40
dennis,40
james.,40
dave brat,40
maria;,40
gary b. smith,40
gerald ford,40
michael flynn's,40
vice,40
jason aldean,40
robin,39
ben sasse,39
george clooney,39
joe lieberman,39
liz peek,39
keith ellison,39
hadley,39
steve harrigan,39
katy perry,39
tracey,39
grassley,39
michael kors,39
chuck schumer's,38
michael block,38
koch,38
kyle,38
rob portman,38
maria bartiroma,38
chuck nash,38
oliver north,38
joseph,38
mike kelly,38
ed rollins,38
pat toomey,38
john tamny,38
jon:,37
chris matthews,37
douglas,37
jd power,37
phil keating,37
stephen colbert,37
marcia blackburn,37
ruth,37
jay,37
richard fowler,37
richard burr,37
noelle,37
liz macdonald,37
charlie kirk,37
tom fitton,37
ma,37
li,36
brian babin,36
bobby,36
don jr.,36
lynch,36
anderson,36
hillary vaughan,36
jimmy choo,36
nicolas maduro,36
bill fosser,36
fred fleitz,35
jim demint,35
david cameron,35
harris,35
dennis muilenburg,35
malcolm,35
howard dean,35
anthony kennedy,35
david bossie,35
laura ingraham,35
clarence thomas,35
jon,35
tim tebow,35
stephen miller,35
nick mulvaney,35
saddam hussein,34
scott pruett,34
jamie diamond,34
boyd,34
♪ david:,34
rice,34
matthew,34
jordan spieth,34
jeff sica,34
sabrina,34
john kelly's,34
brown,34
robert murray,34
james mitchell,34
diana,34
josh,34
ron desantos,33
jemele hill,33
john;,33
dennis rodman,33
bob menendez,33
manafort,33
david clarke,33
rick reichmuth,33
anthony chan,33
ray,33
ryan,33
david horowitz,33
nfl,33
foot locker,33
steve harvey,33
milton friedman,33
matt welch,33
pete,33
smith,33
susan,33
ryan zinke,33
dennis kucinich,33
bill gates,32
harlan hill,32
al sharpton,32
heller,32
♪ maria:,32
kevin kevin kevin kevin kevin kevin kevin kevin kevin kevin,32
mike huckabee,32
laura,32
jim kallstrom,32
brian brendberg,32
omar,32
richard blumenthal,32
collette,32
kate,32
monica lewinsky,32
ron wyden,32
adidas,32
corey lewandoski,32
john mccain's,31
dan.,31
sheryl sandberg,31
robert gray,31
rosenstein,31
joey,31
jay sekulow,31
lisa booth,31
ron christie,31
cam newton,31
raymond james,31
david clark,31
kasowitz,31
jonathan gruber,31
dick,31
jr.'s,31
bert,31
marco,31
jesse,31
dan donovan,31
dianne,31
teddy roosevelt,31
bob cusack,31
jeb,31
dick durbin,31
carol roth,31
michael malice,31
russell,31
lieberman,31
bill gavin,31
mccabe,31
vladimir putin's,30
eric cantor,30
roth,30
tom sullivan,30
prince harry,30
ambassador,30
leon,30
noel,30
kathy ireland,30
bob woodward,30
corey lewandowski,30
katrina pearson,30
josé,30
connell mcshane,30
john decker,30
pat,30
douglas holtz-eakin,30
sam zell,30
hurricane maria,30
rick leventhal,30
keith fitzgerald,30
jonathan turley,30
jefferson,30
paul manafort's,30
dan bongino,29
melissa mccarthy,29
barbara smith,29
jim brown,29
howard schultz,29
nascar,29
gasparino,29
fred,29
tim carney,29
alexander acosta,29
henry kissinger,29
winston churchill,29
ari fleischer,29
kevin jackson,29
cohn,29
meredith,29
hillary von,29
howie kurtz,29
nordstrom,28
k-12,28
tommy thompson,28
joe piscopo,28
david perdue,28
ethan,28
harley davidson,28
tim ryan,28
john chambers,28
michael mukasey,28
bob iger,28
vladimar putin,28
james hodgkinson,28
♪ kennedy,28
deirdre,28
bill ackman,28
byron york,28
john ashcroft,28
chris hogan,28
abbas,28
mike rounds,28
dan mitchell,28
roberts,28
steve king,28
steve wynn,27
mark stein,27
janet jackson,27
phil murphy,27
jonathan.,27
berkeley,27
charlie brady,27
badda,27
devin nuñes,27
chris kyle,27
robert.,27
bruce,27
colin,27
schiff,27
bob kraft,27
robert ray,27
bob nardelli,27
joe concha,27
neil gorsuch's,27
john podesta's,27
david shulkin,27
claudia tenney,27
jimmy failla,27
jeh johnson,26
sharon,26
hurricane harvey,26
weinstein,26
salman abedi,26
trudeau,26
brandon,26
randall stephenson,26
devin nunes,26
cheney,26
katy,26
alphabet google,26
bruce orr,26
william la jeunesse,26
jill stein,26
gail,26
dan patrick,26
brad,26
luis gutierrez,26
mindy kearns,26
luke cage,25
this--,25
rod wheeler,25
janet napolitano,25
kim jong-il,25
herman cain,25
peter kernen,25
kong ♪,25
christopher bedford,25
larry o'connor,25
patty,25
george w. bush's,25
usa,25
jillian,25
pelosi,25
klan,25
john adams,25
charles manson,25
scott pelley,25
fidel castro,25
jim clapper,25
venus williams,25
jim justice,25
rich edson,24
join.s,24
donald jr.,24
scott shellady,24
nuñes,24
strzok,24
al green,24
clark,24
maria bartiromo's,24
ron howard,24
martin luther king jr.,24
tucker carlson tonight,24
chris cuomo,24
bennett,24
rand paul's,24
tom bossert,24
khan,24
donna brazile's,24
sarah huckabee-sanders,24
januvia works,24
dan springer,24
bret,24
randy sutton,24
john hoeven,24
sam simon,24
historian doug,24
chris murphy,24
newt gringrich,24
barry martin,24
ford o'connell,24
tom petty,24
kenneth,24
j.p.,23
jesus christ,23
robert jeffers,23
buffett,23
tom farley,23
johnny,23
ken langone,23
john barrasso,23
bill maher,23
duncan,23
david mcintosh,23
clapper,23
jcpenney,23
david asmand,23
ainsley,23
deneen borelli,23
jeffrey gundlach,23
gary cohn's,23
stan,23
keith fitz,23
janet,23
brian schwartz,23
benjamin hall,23
loretta lynch's,23
martha stuart,23
dave smith,23
lucy,23
fue lo máximo para mí,23
mi consejera,23
betsy mccaughey,23
karim,23
para mí,23
jonathan morris,22
floyd,22
henry,22
maria.',22
kevin kelley,22
tracee,22
kelley,22
susan rice's,22
jesse james,22
greg jarrett,22
imagine.n,22
angela merkel's,22
albert,22
gillian,22
jason whitlock,22
[♪] kennedy,22
tom price's,22
jennifer griffin,22
jenny beth,22
martin luther king iii,22
pat buchanan,22
mcgregor,22
gail trotter,22
john ossoff,22
tom reid,22
baltimore,22
ken frazier,22
chris stewart,22
bezos,22
ed henry,22
floyd mayweather,22
robert kaplan,22
carl vinson,22
richard shelby,22
robert kraft,21
vin,21
andy card,21
thomas edison,21
alexander hamilton,21
eisenhower,21
caylee,21
andy mccabe,21
danny glover,21
lee harvey,21
joe walsh,21
james bond,21
ken blackwell,21
mark steyn,21
anderson cooper,21
lindsay graham,21
linda bean,21
mo brooks,21
mike brown,21
harry potter,21
andy barr,21
trey gowdy,21
d.c,21
bye bobby,21
david bruno,21
glenn hall,21
john garamendi,21
usama bin laden,21
-- neil,21
ken starr,21
john solomon,21
rex tillerson's,21
jennifer lawrence,21
john mack,21
pruitt,21
angelina jolie,21
durbin,21
paul babeu,21
gordon,21
leonard leo,21
♪ david,21
saddam,21
el-sisi,21
paul mccartney,20
adam schiff,20
bob mueller's,20
greg gianforte,20
john john,20
austan goolsbee,20
peter brooks,20
jackson lee,20
mohammed bin salman,20
jeff duncan,20
scott hodge,20
michael balboni,20
warren beatty,20
nancy pelosi's,20
ronald,20
john kelley,20
tom shillue,20
alex acosta,20
john dowd,20
henry ford,20
stephen baldwin,20
christopher ray,20
juan carlos,20
mike flynn's,20
charles barkley,20
doug mckelway,20
hurricane irma,20
rasmussen,20
brooks,20
legit,20
jane fonda,20
senator grassley,20
edith,20
dick bove,20
anthony weiner's,20
alexander,20
kim strassel,20
moran,20
steve bennett,20
cher,20
jim hackett,19
mcinerney,19
steve cohen,19
stacey,19
isaiah thomas,19
otto warmbier,19
boris johnson,19
mark serrano,19
macdonald,19
donald trumps,19
george bush's,19
jonah goldberg,19
bobby murphy,19
snap,19
hillary vaughn,19
chad,19
charles oakley,19
doug collins,19
ray kelly,19
sergey lavrov,19
woodrow wilson,19
terry mcauliffe,19
larry sabato,19
mary kissel,19
john jordan,19
paul gigot,19
richard goodstein,19
james kallstrom,19
pete hoekstra,19
michael phelps,19
romney,19
michael cohen,19
james madison,19
franklin roosevelt,19
harvey weinstein's,19
lyndon johnson,19
jackie robinson,19
shulkin,19
james hoffa,19
harvey levin,19
george michael,19
van hipp,18
phil mickelson,18
buddy carter,18
chao,18
♪] kennedy,18
ron meyer,18
buff,18
marshall,18
chang,18
bob massey,18
david macintosh,18
paul conway,18
allison,18
bernard kerik,18
deroy murdoch,18
gloria,18
cantor fitzgerald,18
marie,18
gillian turner,18
stuart,18
gene munster,18
biden,18
ginsburg,18
jared kushner's,18
jack king,18
charles hurt,18
robert e lee,18
peter thiel,18
♪livin,18
scalise,18
ann coulter's,18
nigel,18
charles krauthammer,18
jim.,18
douglas macarthur,18
bill bennett,18
toby,18
peter suderman,18
benjamin franklin,18
francis rooney,18
david bailey,18
dr barton,18
andrew wiseman,18
chris ray,18
lone wolf,18
♪ boo!,18
lynn,18
scott bolden,18
robert muller,18
♪ alarm] julie,17
bashar,17
andy pujol,17
wilson,17
paxton,17
jim grant,17
edward snowden,17
abdullah,17
tracey carrasco,17
rachael,17
franklin graham,17
a.i.,17
mary tyler moore,17
al-baghdadi,17
shkreli,17
tom mcclintock,17
tgif,17
james baker,17
frederica wilson,17
alan west,17
colin powell,17
russell westbrook,17
anthony fisher,17
dao,17
last jedi,17
valerie jarrett,17
lee harvey oswald,17
merkel,17
mark mobius,17
speemac,17
ralph norman,17
iris,17
david bowie,17
assad,17
lee greenwood,17
fred smith,17
michael star hopkins,17
mike tobin,17
bill ford,17
jordan fisher,17
nan hayworth,17
a.,17
frank,17
yellen,17
marilyn monroe,17
jack kemp,17
cohen,17
guy benson,17
doug weed,17
breitbart,17
the george w. bush,17
tom macarthur,17
jack keene,17
nah,17
tom ford,17
mayor,17
dana perino,16
jerry moran,16
carl higbie,16
copd,16
keith fitz-gerald,16
sanders,16
amazon,16
j.c.,16
john allison,16
caitlin,16
rivlin,16
jenny beth martin,16
gary cone,16
peter burns,16
♪come sail,16
howard baker,16
paddock,16
kathleen rice,16
john brown,16
herbert,16
babe ruth,16
david petraeus,16
anthony pratt,16
mary barra,16
dennis miller,16
etfs,16
jeanine pirro,16
todd horowitz,16
sebastian,16
adam lashinsky,16
healthcare,16
jack dorsey,16
graham cassidy,16
chris cox,16
george allen,16
john tatum,16
sandra:,16
bill diblasio,16
bob goodlatte,16
donald jay trump,16
freeman,16
mark fields,16
mark kasowitz,16
barbara bush,16
mark siegel,16
sheila jackson lee,16
chelsea clinton,16
free nelson mandela,16
manson,16
don boudreaux,16
duncan hunter,16
hugo chavez,16
scott king,16
cavuto,16
john skipper,16
lisa bloom,16
perez,16
kanye west,16
nicholas maduro,16
macefield,16
♪ lea:,16
warren buffett's,15
d'ya,15
dave bratt,15
charles smith,15
lankford,15
danny coulson,15
lloyd blankfein,15
kristen,15
penn,15
noelle nikpour,15
prince philip,15
meryl,15
andrew peak,15
pell,15
hodgkinson,15
michael jackson,15
dimon,15
buddy jim,15
krispy kreme,15
safari,15
jamie weinstein,15
brian wesbury,15
serena williams,15
mark simone,15
richardson,15
hugh hefner,15
jim crow,15
murdoch,15
closing bell,15
mar,15
bill nelson,15
mark short,15
lo,15
mark wahlberg,15
joe crowley,15
bill bradley,15
rico,15
kevin hassett,15
yates,15
jerry howard,15
markup,15
michael bloomberg,15
bill mcgurn,15
glenn simpson,15
phil gramm,15
john koskinen,15
roger stone,15
hugh,15
anthony weiner,15
steve ballmer,15
samuel,15
bashar al-assad's,15
david rubenstein,15
steve scalise's,15
lois lerner,15
eric schiffer,15
carr,15
j. edgar,15
nancy reagan,15
christopher columbus,15
bill simon,15
lisa boothe,14
alan knuckman,14
steve miller,14
larry korb,14
brad sherman,14
cornwall,14
charlie brown,14
joe borelli,14
potpourri ♪,14
mickey mouse,14
prince william,14
joe lombardo,14
gwyneth paltrow,14
dreamer,14
lincoln,14
s.e.a.l,14
madonna,14
tim allen,14
al-assad,14
danny,14
stu,14
claudia cowan,14
george lucas,14
king,14
marianne,14
rod here,14
nick gillespie,14
darren,14
pope,14
musk,14
♪ dagen,14
john negroponte,14
michael.,14
josh fox,14
♪  lou,14
mike bishop,14
kathleen sebelius,14
tom cruise,14
anna,14
kevin kevin kevin kevin kevin kevin kevin kevin kevin,14
beth,14
leslie marshall,14
alex azar,14
rob o'neill,14
john corpina,14
antonio brown,14
eboni williams,14
robert charles,14
shaw,14
kathy mcmorris,14
derek jeter,14
garner,14
jackie speier,14
muhammad ali,14
jane,14
julie banderas,14
brandon judd,14
don king,14
arnold schwarzenegger,14
james langford,13
elton john,13
clayton,13
steven spielberg,13
hose,13
paula,13
johnny manziel,13
nicholas burns,13
jettison,13
elizabeth peek,13
kathryn,13
scott perry,13
rod],13
craig smith,13
wrigley,13
lori rothman,13
sanford,13
jarod kushner,13
hillary rodham clinton,13
i'start,13
gutierrez,13
martinez,13
donna karan,13
dodd,13
bricks,13
tony podesta,13
danley,13
james harden,13
emanuel macron,13
pixar,13
jim hanson,13
sergey kislyak,13
david siegel,13
jay johnson,13
betty,13
allen,13
joshua,13
louis gohmert,13
john lennon,13
corey booker,13
dunford,13
god bless him,13
papadopoulos,13
david web,13
andrew mccarthy,13
michael bennet,13
wel,13
hardiman,13
jim renacci,13
tom bevin,13
steve stevens,13
glen,13
hyde,13
badda book,13
bob dole,13
tom mcinerney,13
matt finn,13
andrew puzder,13
john hofmeister,13
hill,13
david sears,13
elliot,13
kris kobach,13
albert einstein,13
thomas massie,13
omar mateen,13
miller,13
eric schoenberg,13
that's--,13
david cassidy,13
darrell issa,13
art laffer,13
garcia,13
scott baio,13
phil robertson,13
ben cardin,13
mel,13
jan morgan,13
hugh lou,13
jim baker,12
veronica daguerre,12
bernie kerik,12
george washington's,12
andy levy,12
christine lagarde,12
mel brooks,12
katie hopkins,12
fred barnes,12
melanie,12
justin timberlake,12
james lankford,12
charles grassley,12
jody hice,12
jim rogers,12
rodney davis,12
al-sisi,12
andy harris,12
bill wagner,12
devos,12
aaron burr,12
jack nicklaus,12
mahmoud,12
aaron hernandez,12
cook,12
lisa paige,12
collins,12
bill deblasio,12
haley barbour,12
tim murphy,12
priebus,12
john oliver,12
[♪] lou,12
john williams,12
bill lee,12
bill johnson,12
shelby holliday,12
john hanna,12
joe devito,12
lewis,12
mark luschini,12
j&j,12
lott,12
kristin haglund,12
jpmorgan chase,12
jesse jackson,12
madeleine albright,12
emac,12
edwards,12
brit moran,12
tom dupree,12
darrell scott,12
bernie goldberg,12
joe bastardi,12
uber,12
gerri jones,12
barbara jordan,12
apps,12
tim anderson,12
scott redler,12
jason rotman,12
gorbachev,12
tran,12
donna brazil,12
daniel horowitz,12
mike lindell,12
mitt romney's,12
donald trump jr.'s,12
mark madsen,12
peter smith,12
george wallace,12
tennessee,12
princeton,12
jeff merkley,12
♪ lou:,12
thompson,12
al gore's,12
danny tarkanian,12
george stephanopoulos,12
roy blunt,12
louis c.k.,12
notre dame,12
tiffany,12
robert de niro,12
ridge,12
hei,12
jeff bezos',12
austin texas,12
muhammad bin salman,12
scott paul,12
william ryan owens,12
donald rumsfeld,12
dr.ben carson,12
jay clayton,12
jeremy corbyn,12
david lee miller,12
teddy weisberg,12
eastern,12
mcdaniel,12
jamie diamon,12
zane tankel,12
cooper,12
gohmert,12
bob wright,12
mark hurd,12
nick.,12
barry murrey,12
corey,12
janet yellen's,12
hank smith,11
david rubin,11
dr. siegel,11
bill murray,11
ben affleck,11
john sculley,11
emoji,11
dan schafer,11
sergio marchionne,11
dave asman,11
elizabeth warren's,11
l.l. bean,11
john wayne,11
lululemon,11
charlie gasparino's,11
kitty,11
pete king,11
ben collins,11
greg norman,11
lauren lauren,11
baird jones,11
johnny carson,11
michael mccaul,11
charlie monger,11
mark penn,11
van,11
z.,11
charlie munger,11
♪] lou,11
bryan brandenburg,11
ball,11
lou holtz,11
nicholas,11
jehmu greene,11
ron.,11
ben roethlisberger,11
ron;,11
katherine mangu,11
michael jones,11
car;rch,11
jerry willis,11
bill gross,11
bin,11
frazier,11
john watson,11
jeff zucker,11
chris harmer,11
alito,11
rod,11
howard stern,11
peter roskam,11
domino,11
@lizclaman,11
eric shiffer,11
andy lack,11
green beret,11
c.,11
peter barns,11
dr. paul,11
saipov,11
s.a.l.t,11
manchester united,11
jack kennedy,11
ellison,11
boris,11
phil orlando,11
phil jackson,11
joe namath,11
jamele hill,11
andrea mitchell,11
stuart holiday,11
jonathan hunt,11
kislyak,11
jamie.,11
dave nelson,11
metadata,11
debbie wasserman schultz,11
♪ ♪ dagen,11
gary johnson,11
dan;,11
borelli,11
jason lewis,11
mickelson,11
bree peyton,11
marcia,11
ben sass,11
people,11
bill baldwin,11
al franken's,11
carl's jr.,11
rickie fowler,11
jamil,11
brennan,11
harry dent,10
jack kuster,10
donald; jr.,10
charlie daniels,10
george lopez,10
bobby kennedy,10
mcmahon,10
mike mulvaney,10
david joy,10
herman kaine,10
steve kerr,10
puzder,10
lee zelden,10
john levin,10
william pryor,10
loupe lou,10
mark walker,10
marissa mayer,10
ken buck,10
dan heninger,10
p. diddy,10
clayton kershaw,10
hobby lobby,10
clintons,10
♪ ♪ kennedy,10
tom garrett,10
ken burns,10
sergio garcia,10
tomlin,10
stone,10
dick clark,10
putin meeting,10
kathleen,10
♪ ♪ maria,10
peter strzok's,10
croix,10
melinda,10
battle,10
don lemon,10
ray buckley,10
allen greenspan,10
james white,10
j.j. watt,10
devon nunez,10
joe barton,10
steven colbert,10
chris christie's,10
jack otter,10
john ratzenberger,10
scott galloway,10
it'sonce again.eason,10
david rockefeller,10
gayle trotter,10
daisy,10
charlie hurt,10
capito,10
washington d.c,10
steve cortes,10
oracle,10
daniel searle,10
mark hayes,10
martha mccollum,10
gillespie,10
ralph nader,10
samuel alito,10
eric beach,10
stonewall jackson,10
peter kernan,10
ezekiel elliott,10
bob diamond,10
jonathan allen,10
berman,10
john paul,10
keith kellogg,10
katie pavlich,10
dodd-frank,10
anthony scalia,10
mark dayton,10
david johnson,10
janine,10
chris robinson,10
jack mcintyre,10
